gamma_sla,gamma_sf,status,objective,cost,cvar_sla,cvar_sf,exp_deliver,elapsed_sec,routing_mode,eta,scenario_s1_link_sigma,num_tasks,min_off_hub,s2_derate,umcf_access_sigma,virtual_edge_count,virtual_edge_price_policy,virtual_edge_sigma_policy,error
0.04000000000000001,0.018000000000000002,OPTIMAL,-8097.593797092857,235.40620290714168,0.04000000000000001,0.018000000000000002,8333.0,0.17312430002493784,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.04000000000000001,0.02,OPTIMAL,-8097.593797092857,235.40620290714168,0.04000000000000001,0.02,8333.0,0.16450469999108464,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.04000000000000001,0.022,OPTIMAL,-8089.004061930535,243.99593806946487,0.04000000000000001,0.022,8333.0,0.14814649999607354,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.05,0.018000000000000002,OPTIMAL,-8097.593797092857,235.40620290714168,0.05,0.018000000000000002,8333.0,0.2044791000080295,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.05,0.02,OPTIMAL,-8097.593797092857,235.40620290714168,0.05,0.02,8333.0,0.17742280004313216,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.05,0.022,OPTIMAL,-8089.004061930535,243.99593806946487,0.05,0.022,8333.0,0.1879223000141792,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.06,0.018000000000000002,OPTIMAL,-8097.593797092857,235.40620290714168,0.06,0.018000000000000002,8333.0,0.20203620003303513,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.06,0.02,OPTIMAL,-8097.593797092857,235.40620290714168,0.06,0.02,8333.0,0.21311499999137595,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.06,0.022,OPTIMAL,-8089.004061930535,243.99593806946487,0.06,0.022,8333.0,0.21167879999848083,per_task_od,1.3,0.8,8,2,0.4,0.99,0,inverse_capacity@scale=1,n/a,
0.04000000000000001,0.018000000000000002,OPTIMAL,-7515.451263650547,232.54873634945397,0.04000000000000001,0.018000000000000002,7747.999999999999,0.09196119999978691,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.04000000000000001,0.02,OPTIMAL,-7515.451263650547,232.54873634945397,0.04000000000000001,0.02,7747.999999999999,0.08684260002337396,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.04000000000000001,0.022,OPTIMAL,-7506.571263650546,241.42873634945397,0.04000000000000001,0.022,7747.999999999999,0.07355540001299232,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.05,0.018000000000000002,OPTIMAL,-7515.451263650547,232.54873634945397,0.05,0.018000000000000002,7747.999999999999,0.07352910004556179,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.05,0.02,OPTIMAL,-7515.451263650547,232.54873634945397,0.05,0.02,7747.999999999999,0.112155300041195,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.05,0.022,OPTIMAL,-7506.571263650546,241.42873634945397,0.05,0.022,7747.999999999999,0.06711960001848638,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.06,0.018000000000000002,OPTIMAL,-7515.451263650547,232.54873634945397,0.06,0.018000000000000002,7747.999999999999,0.08020840003155172,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.06,0.02,OPTIMAL,-7515.451263650547,232.54873634945397,0.06,0.02,7747.999999999999,0.07214070000918582,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.06,0.022,OPTIMAL,-7506.571263650546,241.42873634945397,0.06,0.022,7747.999999999999,0.10801280004670843,umcf_global,1.3,0.8,8,2,0.4,0.99,24,inverse_capacity@scale=1,"global_Vs_Vt@access=0.99,sink=0.99",
0.04000000000000001,0.018000000000000002,OPTIMAL,-7515.451263650545,232.54873634945397,0.04000000000000001,0.018000000000000002,7747.999999999998,0.0698843999998644,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
0.04000000000000001,0.02,OPTIMAL,-7515.451263650545,232.54873634945397,0.04000000000000001,0.02,7747.999999999998,0.12242669996339828,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
0.04000000000000001,0.022,OPTIMAL,-7506.571263650544,241.42873634945397,0.04000000000000001,0.022,7747.999999999998,0.11400639999192208,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
0.05,0.018000000000000002,OPTIMAL,-7515.451263650545,232.54873634945397,0.05,0.018000000000000002,7747.999999999998,0.20275669998954982,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
0.05,0.02,OPTIMAL,-7515.451263650545,232.54873634945397,0.05,0.02,7747.999999999998,0.10470530000748113,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
0.05,0.022,OPTIMAL,-7506.571263650544,241.42873634945397,0.05,0.022,7747.999999999998,0.09134689997881651,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
0.06,0.018000000000000002,OPTIMAL,-7515.451263650545,232.54873634945397,0.06,0.018000000000000002,7747.999999999998,0.08442209998611361,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
0.06,0.02,OPTIMAL,-7515.451263650545,232.54873634945397,0.06,0.02,7747.999999999998,0.06319439999060705,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
0.06,0.022,OPTIMAL,-7506.571263650544,241.42873634945397,0.06,0.022,7747.999999999998,0.055426200036890805,umcf_per_task,1.3,0.8,8,2,0.4,0.99,192,inverse_capacity@scale=1,per_task_virtual_edges@access=0.99,
